n 577421651 36.7149599 -4.4535119
n 1028008187 36.7168844 -4.4534183
n 1027341432 36.7171101 -4.4534595
n 1039172143 36.713854 -4.4778927
n 1039172068 36.7131377 -4.4705352
n 4533777928 36.7125524 -4.4667938
n 1039172112 36.7136155 -4.4753698
n 1039172104 36.7135265 -4.4744614
n 1039172063 36.7134311 -4.4733492
n 1039172078 36.713373 -4.4728837
n 1039214928 36.7149347 -4.4900441
n 5262102103 36.7149279 -4.4908588
n 5262102095 36.7149026 -4.4938731
n 1039214027 36.7149001 -4.4941777
n 1039214282 36.7242286 -4.4920489
n 1039215000 36.723327 -4.4906752
n 1039215034 36.7227623 -4.4897914
n 1039213972 36.7188493 -4.482277
n 1039214216 36.7184594 -4.4836213
n 1039214989 36.7265241 -4.4800054
n 1594550450 36.726728 -4.480343
n 1039213905 36.7265579 -4.4803332
n 1039214542 36.7264796 -4.4801825
n 1039214363 36.7264838 -4.4800959
n 1039214752 36.7216895 -4.4891034
n 1039214544 36.7190384 -4.4875784
n 1039214504 36.7189071 -4.4876844
n 1039214519 36.717657 -4.4898063
n 1039214564 36.7148841 -4.4947423
n 5376771087 36.714831 -4.4978097
n 5376703827 36.7155151 -4.4999339
n 5376703875 36.7157846 -4.500179
n 5376703874 36.7159305 -4.500276
n 1039214307 36.7168663 -4.5006196
n 1039214967 36.7374782 -4.4924152
n 1039214640 36.7369211 -4.4914492
n 1039214284 36.7150013 -4.4942633
n 5262102082 36.7152999 -4.4943205
n 1039214986 36.7159159 -4.4944383
n 1039214437 36.7384827 -4.5095804
n 1039213990 36.7379892 -4.5165624
n 1039214754 36.7249793 -4.4949654
n 1039214601 36.7243447 -4.4940039
n 1039214899 36.7237214 -4.4930098
n 1039213987 36.718907 -4.4873059
n 1039213928 36.7197789 -4.4850387
n 1527386156 36.7323238 -4.4891854
n 1527386172 36.7325374 -4.4892283
n 1039214033 36.7325258 -4.4895489
n 1039214488 36.7323361 -4.4895855
n 1527386140 36.732237 -4.4894453
n 1527386152 36.7322655 -4.4892477
n 1039214619 36.7233679 -4.4928175
n 1039213902 36.7234446 -4.4926004
n 1039214773 36.7226903 -4.4868587
n 1039214096 36.7244644 -4.4875437
n 1039215032 36.7236482 -4.4925619
n 1039214833 36.7247679 -4.4901016
n 1039214486 36.7245492 -4.4880529
n 1039214459 36.7160985 -4.4950224
n 5376771091 36.7160671 -4.497831
n 5376703880 36.7163762 -4.4988322
n 5376703830 36.7165012 -4.4989209
n 1912833557 36.7171311 -4.4990561
n 1039214622 36.7381094 -4.4903974
n 1039214067 36.7381405 -4.4903603
n 1039214375 36.7383048 -4.4904274
n 1039214133 36.7383101 -4.4905755
n 1039214229 36.7381592 -4.4906354
n 1039214230 36.7380891 -4.4905266
n 1912826079 36.7158087 -4.4828832
n 4943985759 36.7168541 -4.482821
n 1039214218 36.7258063 -4.4847592
n 1039214877 36.7166399 -4.500759
n 1039214341 36.7163057 -4.5006064
n 1039214517 36.7220573 -4.4905046
n 1039214442 36.7257245 -4.4926179
n 1039214163 36.7250471 -4.4933173
n 1039213940 36.7248667 -4.4879128
n 1039214916 36.7243935 -4.4877624
n 1039214070 36.7226322 -4.4870099
n 1039214044 36.7256952 -4.4851268
n 1263746531 36.7252648 -4.4862026
n 1039214590 36.7248689 -4.487617
n 1039214451 36.7207882 -4.4959634
n 1039214057 36.7203897 -4.497142
n 1039214614 36.7181414 -4.4835342
n 1039214757 36.7182676 -4.4834858
n 1039214709 36.7184913 -4.4837535
n 1039214847 36.7184267 -4.483962
n 1039214369 36.7180433 -4.4837636
n 1039214591 36.7188222 -4.4821245
n 1039214320 36.7189003 -4.4820947
n 1039214349 36.7188082 -4.4822233
n 1039214208 36.718803 -4.4821902
n 1039214147 36.7377221 -4.4883124
n 5471135209 36.7276835 -4.5023085
n 1039214628 36.7226471 -4.4913648
n 1039215002 36.7235872 -4.4930771
n 1039214393 36.7229973 -4.4936591
n 1039214894 36.7210793 -4.4955464
n 1039214125 36.7147808 -4.4947481
n 1039214430 36.7147731 -4.4941677
n 1039214975 36.7163349 -4.4897967
n 1039214511 36.7365815 -4.486108
n 1039214131 36.7372485 -4.4873102
n 1039214201 36.7376379 -4.4880137
n 1039214930 36.7376124 -4.4880509
n 1039214093 36.7378401 -4.4882387
n 1039214796 36.7375842 -4.4881909
n 1039214832 36.7254433 -4.4847616
n 1039213934 36.7261789 -4.4825315
n 1039214864 36.7264011 -4.4805592
n 3172036924 36.7155706 -4.4829724
n 1912826092 36.7166397 -4.4830025
n 1039214540 36.736811 -4.4927952
n 1039214846 36.7370189 -4.4907616
n 1419071000 36.7352543 -4.4890244
n 1039214094 36.7346828 -4.4881926
n 911709004 36.7343701 -4.4867035
n 1039214538 36.7316315 -4.492508
n 1039214529 36.7317023 -4.4924689
n 1039215013 36.7256644 -4.4942749
n 1039214256 36.7228656 -4.4934243
n 1039214582 36.7219522 -4.4920424
n 1039214079 36.7225809 -4.4866507
n 1039214343 36.7235752 -4.4839529
n 643021924 36.7199023 -4.4846212
n 880392231 36.7209111 -4.4820107
n 1039214227 36.7249988 -4.4914981
n 1039214500 36.7263542 -4.4935786
n 1039214135 36.716963 -4.5006459
n 5432378578 36.7204756 -4.4965961
n 1039214914 36.7205939 -4.4958448
n 1039214629 36.7187639 -4.4875735
n 2918836863 36.7382318 -4.4895449
n 2918836864 36.7382896 -4.4902637
n 4943985746 36.7177707 -4.4897273
n 4943985747 36.7184919 -4.4883067
n 1039214638 36.7199103 -4.485099
n 1039214409 36.7190269 -4.4873875
n 1039214243 36.725842 -4.485004
n 2918007109 36.7374343 -4.4925763
n 1039214939 36.7237341 -4.4926227
n 1039214166 36.7246646 -4.4880758
n 1039215075 36.7148324 -4.4900397
n 1039214055 36.7147246 -4.4895905
n 1039214267 36.7151121 -4.4897574
n 1039214202 36.7197871 -4.484666
n 1039214158 36.7224363 -4.4870359
n 1039214245 36.7223515 -4.4868886
n 1039214576 36.7224237 -4.4866731
n 1039214689 36.7248207 -4.4879883
n 1039214129 36.7237921 -4.4928342
n 1039214261 36.7237833 -4.4838654
n 1263746746 36.7254694 -4.4847778
n 1039215004 36.7255356 -4.484811
n 1039213956 36.7158729 -4.4948765
n 1039214541 36.714987 -4.4946694
n 1039214387 36.7209089 -4.4952902
n 1039214258 36.7255734 -4.4847518
n 1039214891 36.7256849 -4.4846986
n 1039214003 36.7255397 -4.4850236
n 1912826113 36.7175082 -4.4833386
n 1039214553 36.7396237 -4.4913803
n 2918836877 36.7388364 -4.490912
n 3385872847 36.7244259 -4.4876081
n 4533777922 36.7244773 -4.4875276
n 1039214233 36.7246543 -4.4874481
n 1527408432 36.7248936 -4.4877071
n 5320031331 36.7239016 -4.4830357
n 1039214285 36.7243623 -4.4815
n 1039214335 36.7160011 -4.4897875
n 5376817014 36.7157829 -4.4897812
n 1039214038 36.7211518 -4.491875
n 250962355 36.7166046 -4.4819822
n 2009607459 36.7165608 -4.4818106
n 5376754332 36.7164717 -4.4812747
n 2009607463 36.7164504 -4.4811469
n 2009607411 36.716363 -4.4805195
n 2009607392 36.7163441 -4.480389
n 5376762311 36.716333 -4.4803123
n 2009333021 36.7163139 -4.4801806
n 2009607428 36.7161681 -4.4791171
n 2009333028 36.7161393 -4.4788882
n 2009372775 36.7159866 -4.4776826
n 2009372717 36.7158917 -4.4760003
n 250962361 36.7159919 -4.4752013
n 3233883248 36.7316009 -4.4843619
n 911708987 36.7323479 -4.4841297
n 3233883306 36.732696 -4.4839504
n 880392384 36.7210209 -4.4821536
n 1973471195 36.7202722 -4.4840715
n 1039214148 36.720056 -4.4847281
n 1039214781 36.7197096 -4.4848466
n 1039214186 36.7344232 -4.4911506
n 1039214516 36.723716 -4.4835694
n 1039228621 36.7065895 -4.4679621
n 1039228457 36.7066663 -4.4693132
n 1039228571 36.7028955 -4.5057204
n 1039228638 36.7041482 -4.5052188
n 549656648 36.7078597 -4.4926123
n 1039228652 36.708077 -4.4857089
n 1039228450 36.7081101 -4.4850624
n 1039228537 36.7082508 -4.4824459
n 902428149 36.7028073 -4.5070069
n 751074558 36.7069628 -4.5019664
n 1039228588 36.7023985 -4.5061847
n 1039228462 36.7076366 -4.4930945
n 1039228538 36.7077228 -4.4927247
n 1039228557 36.7076204 -4.4936067
n 1039234241 36.7033379 -4.4929561
n 902442663 36.7093479 -4.4839494
n 1039228579 36.7093508 -4.4823925
n 2009447470 36.7076249 -4.4656546
n 2071183063 36.7066945 -4.4656804
n 2071115726 36.7077297 -4.4941433
n 1039228526 36.7083644 -4.4824657
n 1039228591 36.7082339 -4.4850684
n 1039228554 36.7081913 -4.485724
n 1943160620 36.7081945 -4.4875764
n 1039228527 36.7065811 -4.4662309
n 1632444909 36.7074471 -4.4672026
n 1474024089 36.703442 -4.4926873
n 1474024093 36.7059142 -4.4932975
n 1146860136 36.7084457 -4.4680597
n 1039228531 36.7065454 -4.4666943
n 1039228490 36.7065324 -4.4713011
n 3553620478 36.7064645 -4.4704294
n 3553620476 36.7063918 -4.4695332
n 3553619854 36.7063308 -4.4680685
n 3553620477 36.7063986 -4.4658965
n 1630065296 36.7065015 -4.4653911
n 1039228604 36.7080153 -4.4937699
n 1039228504 36.7078046 -4.494215
n 1039228519 36.7079642 -4.4851644
n 1039234292 36.7065585 -4.4932766
n 1039234294 36.7066217 -4.4923969
n 1039234269 36.707803 -4.4858241
n 1039234214 36.7075503 -4.4882499
n 1039234312 36.7049263 -4.4908362
n 1039234306 36.7038014 -4.4906717
n 1039234261 36.7079815 -4.4875414
n 2071158741 36.7078103 -4.4877807
n 1039234322 36.7053471 -4.4915517
n 1039234228 36.703107 -4.492574
n 1643576910 36.703117 -4.4925619
n 1470636445 36.7031909 -4.4925093
n 1039234286 36.7032461 -4.4924982
n 1039234181 36.7033888 -4.4925695
n 1039234156 36.705929 -4.4932333
n 1039234271 36.7071924 -4.493262
n 1039234327 36.707382 -4.4933053
n 1039234217 36.7028377 -4.4924778
n 2071154437 36.7048053 -4.4921735
n 1039234288 36.7049979 -4.4900281
n 1474024079 36.7002483 -4.4920328
n 1039234157 36.7022275 -4.4921822
n 1039234176 36.7038883 -4.4898982
n 2071154425 36.7040872 -4.4898943
n 1039234234 36.705292 -4.4922405
n 1039234258 36.706029 -4.4923542
n 1039234273 36.7036744 -4.4920168
n 1468619020 36.6821613 -4.4699665
n 1468619015 36.6820277 -4.4699076
n 1080512858 36.718713 -4.509132
n 1080512860 36.7176853 -4.5089702
n 1079136006 36.6685995 -4.5756547
n 352921449 36.6698583 -4.5643818
n 1480199484 36.6694599 -4.5672249
n 352921453 36.6695088 -4.5676448
n 352921455 36.6694812 -4.5694192
n 1079134105 36.6686424 -4.5750604
n 1844541134 36.668852 -4.5753077
n 1079135458 36.6705142 -4.5378292
n 2419988182 36.6701401 -4.5382339
n 1862026117 36.6698888 -4.5380706
n 1862026113 36.669817 -4.5378288
n 1862026115 36.6698643 -4.5375858
n 1079135727 36.6701487 -4.5373708
n 1862026122 36.6703417 -4.5374297
n 1079134523 36.670446 -4.5375461
n 1079135409 36.6662273 -4.5473121
n 1079133733 36.6667335 -4.5469862
n 1079135704 36.6672319 -4.5466979
n 1079134122 36.6677458 -4.5463769
n 2419461697 36.6679158 -4.5462731
n 1079135431 36.6702001 -4.5641057
n 4750866456 36.6701494 -4.5643601
n 1079135033 36.6709415 -4.5544146
n 1079135779 36.6711527 -4.5546285
n 1841481110 36.6710995 -4.555084
n 1079135891 36.6708069 -4.5552087
n 1493308981 36.6705513 -4.5549358
n 1493308983 36.670549 -4.5546893
n 3832192175 36.6705645 -4.5546384
n 1079135171 36.6708685 -4.554402
n 1841481104 36.6710233 -4.5556655
n 1481714662 36.7081859 -4.5124917
n 1080045282 36.7104744 -4.5104619
n 1080045243 36.7124509 -4.5091076
n 1080045270 36.7121959 -4.5102847
n 322501203 36.7136513 -4.4989711
n 1080045254 36.71354 -4.5025388
n 1080045252 36.7129342 -4.5075359
n 1080045269 36.7114871 -4.5107027
n 1080512859 36.7089134 -4.5125325
n 1840203520 36.7087669 -4.5126532
n 1080045261 36.712285 -4.5091496
n 577389198 36.7135616 -4.4979342
n 1001504692 36.7165114 -4.5086602
n 1080512769 36.7186906 -4.5089559
n 1080045283 36.7139694 -4.5065283
n 1080045248 36.7126287 -4.5090045
n 1080045274 36.7123708 -4.5101944
n 1080045258 36.7141955 -4.5082192
n 1080045266 36.7123106 -4.5077601
n 1080045271 36.7123108 -4.5064356
n 1080045276 36.7141234 -4.5093324
n 1080512873 36.7186482 -4.5138565
n 1080512844 36.7193389 -4.5131889
n 1001504667 36.7083318 -4.5126064
n 1080512811 36.7192014 -4.5129556
n 1080512759 36.719289 -4.5142767
n 1080045253 36.71585 -4.5089659
n 1080512855 36.71646 -4.5143498
n 1080512731 36.718803 -4.5128308
n 1080512864 36.718763 -4.5126469
n 1080512816 36.718885 -4.5123541
n 1080512802 36.7111315 -4.5192527
n 1001504497 36.7196883 -4.5090788
n 1840203661 36.7115012 -4.514286
n 1840203653 36.7114494 -4.5146099
n 1080512799 36.7205757 -4.5097474
n 350445749 36.7126708 -4.514614
n 1080512760 36.712461 -4.5157673
n 1080512763 36.7092108 -4.5140891
n 1840203477 36.7069265 -4.5138549
n 1001504543 36.7206852 -4.509129
n 1080512756 36.7067155 -4.511903
n 1481714670 36.7085352 -4.5129843
n 1481714684 36.7098207 -4.513764
n 1080512787 36.7112418 -4.5143561
n 1080512722 36.7193892 -4.513324
n 1080512797 36.7186714 -4.5139975
n 1080512845 36.7102392 -4.5123474
n 902428225 36.703476 -4.5079868
n 902428194 36.7032211 -4.5113321
n 1080512779 36.7201927 -4.5117571
n 1080512781 36.7194207 -4.5143434
n 1481714772 36.7123924 -4.5079843
n 1859082411 36.7123385 -4.5103536
n 4192243021 36.7194153 -4.5054571
n 1859082471 36.7194589 -4.5055555
n 4192234375 36.7196113 -4.5059522
n 4192243047 36.7195236 -4.5067132
n 4192234380 36.7193798 -4.5067778
n 911959462 36.7086687 -4.5125544
n 1080512829 36.707925 -4.5131189
n 1840203485 36.7072226 -4.5135856
n 1080512780 36.7068896 -4.5137905
n 1080512887 36.7063335 -4.5125632
n 1080512888 36.7059967 -4.5118379
n 1080512849 36.7060629 -4.5117302
n 1080512800 36.7063882 -4.5115776
n 1080512843 36.7115736 -4.513954
n 1080512822 36.7189789 -4.514357
n 1080512772 36.7189143 -4.5129647
n 1080512796 36.7066341 -4.5117115
n 1080512810 36.7164391 -4.514501
n 1080512874 36.7192272 -4.5123625
n 1080512791 36.7078219 -4.5129685
n 1080512738 36.7129408 -4.5044419
n 350445676 36.7104546 -4.5160892
n 1080512853 36.7124956 -4.5153188
n 1080512890 36.711093 -4.5188671
n 1001504675 36.7229199 -4.5090639
n 1859082546 36.7211495 -4.509294
n 1001504711 36.7196471 -4.5092576
n 5371065620 36.7061078 -4.506106
n 751074453 36.7062231 -4.5052387
n 2673147020 36.7063422 -4.5048397
n 1080512742 36.7114128 -4.5146082
n 1080512733 36.7208427 -4.5092718
n 1481714868 36.7245437 -4.5083622
n 13839545 36.7466903 -4.4408003
n 1081293503 36.7441618 -4.4432805
n 4547731449 36.7515241 -4.4335305
n 1081293542 36.7443101 -4.4429042
n 1081293427 36.7469234 -4.4368138
n 1081293419 36.7515323 -4.4301757
n 1081293340 36.7517633 -4.4316276
n 1081293540 36.7513918 -4.4303617
n 1081293320 36.7521181 -4.4317889
n 295866256 36.7450173 -4.4423619
n 352666007 36.7476206 -4.4346654
n 1081293425 36.7472707 -4.4383568
n 1081496412 36.7508101 -4.4946074
n 1001504494 36.7462743 -4.5005906
n 1480125929 36.7372186 -4.5055623
n 1081496354 36.7593029 -4.4861766
n 1943292404 36.7629905 -4.4878044
n 1001504500 36.7518971 -4.4912121
n 1001504712 36.7552203 -4.4862597
n 1480125974 36.7569521 -4.4782069
n 1001504453 36.7512421 -4.4931235
n 1943256874 36.7513954 -4.4926763
n 1081496360 36.7519531 -4.4928923
n 1081496387 36.752035 -4.491266
n 1943256901 36.751921 -4.491592
n 1081496400 36.7621294 -4.4885418
n 1482807818 36.760582 -4.488499
n 2061280068 36.7510498 -4.4916868
n 1081496329 36.7512249 -4.4914422
n 1081496336 36.7516098 -4.4912681
n 1081496346 36.7522901 -4.4918395
n 1081496344 36.7522435 -4.4925425
n 5044582858 36.7541181 -4.4898519
n 1081496342 36.7572648 -4.4847535
n 1001504583 36.7462287 -4.5003472
n 1081496340 36.7509956 -4.4924245
n 2061280035 36.7486248 -4.4928589
n 2061280039 36.748884 -4.4927174
n 1103187624 36.7213829 -4.3783242
n 1103187399 36.721116 -4.3747744
n 1103187212 36.7136337 -4.3228882
n 1103187790 36.7128191 -4.3231071
n 1103187540 36.7129875 -4.3230049
n 1103187492 36.7142823 -4.4144691
n 1103187243 36.7135215 -4.3228739
n 1103187329 36.7135508 -4.3228588
n 1103187720 36.7136279 -4.3230067
n 1103187588 36.7132584 -4.323992
n 1103187216 36.7132414 -4.3242139
n 1103187307 36.7130647 -4.322958
n 1103187287 36.7127216 -4.3231676
n 418376971 36.7152373 -4.4138383
n 1103187343 36.7132979 -4.3261731
n 4444437306 36.7131572 -4.3259231
n 1103187238 36.7126256 -4.321569
n 250963364 36.7225342 -4.3965616
n 1103187411 36.7212901 -4.3782993
n 1103187792 36.7211414 -4.3782705
n 1103219521 36.713172 -4.3259767
n 1103219541 36.7131961 -4.3261429
n 1103219560 36.7132122 -4.3265665
n 1103219555 36.7132316 -4.327073
n 1103219548 36.7126081 -4.326413
n 2368416848 36.712721 -4.3263612
n 1103219594 36.7128712 -4.3270375
n 1103219546 36.7127542 -4.3267598
n 1103219527 36.7127382 -4.3270244
n 1103187812 36.7130961 -4.3241879
n 1103187367 36.7125466 -4.3216916
n 1103245279 36.7391612 -4.3942973
n 1103245299 36.739263 -4.3942296
n 2211705434 36.7393916 -4.3943541
n 1103245296 36.7393753 -4.3944752
n 1103245306 36.7391439 -4.3944397
n 299010993 36.7382 -4.3924225
n 1113909880 36.7617274 -4.4248711
n 1116049230 36.7213985 -4.4103087
n 1116049216 36.7215565 -4.412302
n 1937011035 36.7578561 -4.4327558
n 538850445 36.7617771 -4.4245025
n 538850441 36.7615598 -4.4246177
n 538850442 36.7617598 -4.4243442
n 2299844536 36.6794348 -4.4493661
n 5245705013 36.6794755 -4.4493027
n 5245827353 36.6788251 -4.4497265
n 5247061732 36.6782729 -4.4500399
n 1121741160 36.6529743 -4.493839
n 1121741114 36.6534504 -4.4882902
n 1128612515 36.6518067 -4.4888874
n 5467611923 36.6494979 -4.488464
n 1121741029 36.6530755 -4.4918362
n 1121741091 36.6547689 -4.4919053
n 1470829208 36.6591068 -4.4946811
n 1121741055 36.6550025 -4.4917688
n 1121741123 36.6524632 -4.4909521
n 5467611924 36.6508594 -4.4924074
n 5467611926 36.6509091 -4.490605
n 1121741115 36.6518387 -4.4903291
n 1121741124 36.6513618 -4.4875167
n 1121741006 36.6519309 -4.4898439
n 1121741088 36.6526857 -4.4908794
n 4697413233 36.7544211 -4.4248957
n 316868978 36.7554695 -4.4252623
n 316858102 36.763021 -4.4217427
n 1141846712 36.715717 -4.4455488
n 1141846940 36.7154891 -4.4467492
n 1141846803 36.715262 -4.4479304
n 1141846910 36.7186097 -4.4484469
n 1141846654 36.7182182 -4.4483381
n 1141846836 36.7179825 -4.4445125
n 1141846849 36.7179197 -4.4448559
n 1141846869 36.7193489 -4.4432224
n 1141846650 36.7194984 -4.4451143
n 1141846852 36.7162092 -4.4467513
n 1141846745 36.7160307 -4.4467009
n 1141846947 36.7157196 -4.4466131
n 1141846819 36.7182527 -4.4443576
n 1141846728 36.7182119 -4.4445764
n 1141846710 36.7176836 -4.4481896
n 1141846820 36.7178702 -4.4471704
n 1141846907 36.7169167 -4.4483822
n 1141846868 36.7169874 -4.4479962
n 1141846785 36.7188776 -4.4463648
n 1141846705 36.7180955 -4.4436496
n 1141846796 36.7184077 -4.443738
n 1141846697 36.7164947 -4.4451918
n 1141846903 36.7167472 -4.4452627
n 1141846915 36.7168405 -4.4467491
n 1141846824 36.7166363 -4.4478987
n 1141846833 36.7161416 -4.446061
n 1141846642 36.7182936 -4.4443697
n 1141846754 36.7164877 -4.4466479
n 1141846673 36.716712 -4.4467123
n 1141846935 36.7169702 -4.4467864
n 1141846649 36.717197 -4.4468515
n 1141846711 36.7190214 -4.4432637
n 1141846942 36.7188711 -4.4413675
n 352658679 36.7150145 -4.4478658
n 1141943407 36.7152325 -4.4466731
n 1141846677 36.7154557 -4.4454784
n 1141945397 36.7156766 -4.4442685
n 1141846943 36.7158988 -4.4430523
n 3502692076 36.7161216 -4.4418263
n 3755440153 36.7185536 -4.4476389
n 913155652 36.7171426 -4.4484443
n 1141846916 36.719174 -4.4451568
n 1141846828 36.716647 -4.4458088
n 1141846787 36.7165379 -4.4463776
n 1141846659 36.7162986 -4.4476666
n 1141846779 36.7162742 -4.4477981
n 1141846740 36.7162022 -4.4481859
n 1141846861 36.7186002 -4.4441654
n 1141846909 36.7183255 -4.444193
n 3755440152 36.7183532 -4.447612
n 1141846888 36.7181496 -4.4487069
n 1141846674 36.7187871 -4.4452074
n 1141846780 36.7196973 -4.4450883
n 1141846887 36.7180186 -4.4440882
n 1141846667 36.7177143 -4.4439933
n 1141846790 36.7166521 -4.4443523
n 1141846927 36.7164741 -4.4443009
n 1141846880 36.7161523 -4.444208
n 1141846847 36.7185308 -4.4473106
n 1141846647 36.7183856 -4.4438602
n 1141846661 36.716117 -4.4443948
n 1141846656 36.7159399 -4.4443388
n 1141846842 36.7171262 -4.4459442
n 1141846901 36.7158385 -4.4477243
n 1141846826 36.7163117 -4.4418284
n 1141846714 36.7163253 -4.4418853
n 1141940149 36.7162965 -4.4423171
n 1141846722 36.7169928 -4.4459068
n 1141846812 36.717284 -4.4443226
n 1141846838 36.7180165 -4.4423736
n 2023907877 36.718347 -4.4409066
n 1142536634 36.7204053 -4.4409125
n 3642080007 36.7198548 -4.4411301
n 1141846878 36.7162926 -4.4463044
n 1141846866 36.718575 -4.4438431
n 1141846706 36.718462 -4.4463192
n 1141846862 36.7169853 -4.4439654
n 1141846717 36.7167385 -4.443892
n 1141846742 36.7164632 -4.4453599
n 1141846643 36.7169368 -4.4442293
n 1141846794 36.7176349 -4.4444158
n 5232886831 36.7196587 -4.4445737
n 1142536606 36.7195552 -4.4431932
n 1141846872 36.7162826 -4.4453113
n 1141846934 36.7180271 -4.4442905
n 1141846835 36.7165581 -4.4438376
n 1141846681 36.7181907 -4.4472581
n 1141846783 36.7180031 -4.4482784
n 1141846846 36.7156823 -4.4468134
n 1141846747 36.7179853 -4.4442781
n 1141846892 36.7168674 -4.4458716
n 1141846761 36.7183424 -4.4449783
n 1141846805 36.7163278 -4.4461163
n 1141846715 36.7158391 -4.4459711
n 1141941041 36.7176006 -4.440571
n 1141846931 36.717312 -4.4421657
n 1141846801 36.7173274 -4.4480907
n 1141846848 36.7192023 -4.4413261
n 1141846763 36.7160515 -4.4475951
n 1141940148 36.7171285 -4.442108
n 1141940152 36.7170543 -4.4425333
n 1141940151 36.7172367 -4.4425763
n 3745100617 36.7170185 -4.4425241
n 1141940158 36.7164765 -4.4423697
n 1141941020 36.7179509 -4.4406837
n 1141941034 36.7176689 -4.4422676
n 1141943453 36.7150353 -4.4466176
n 1141943416 36.7147566 -4.446337
n 1141943437 36.7148802 -4.4456938
n 1141943405 36.7145702 -4.4473625
n 1141943417 36.714879 -4.4474522
n 1141943424 36.7142777 -4.447087
n 1141943436 36.7140025 -4.4470117
n 1141943443 36.7144322 -4.4462456
n 1141943434 36.7150712 -4.4464257
n 1141943445 36.7145515 -4.4455954
n 1141943419 36.7145156 -4.4457911
n 1141943414 36.7142267 -4.4456947
n 1141945413 36.7154879 -4.4439073
n 1141945400 36.7155902 -4.4433762
n 1141945393 36.7152756 -4.4450257
n 1141945367 36.7153844 -4.4444553
n 1141945365 36.7153311 -4.444171
n 1141945385 36.7148271 -4.4440286
n 1141945410 36.7145433 -4.4439485
n 1141945399 36.7149851 -4.4432163
n 1141945412 36.7146686 -4.4448433
n 1141948062 36.7154579 -4.4424865
n 1141948088 36.7152223 -4.4415421
n 1141948080 36.7152593 -4.4413599
n 1141948097 36.7156688 -4.4421273
n 1141948126 36.7157992 -4.4417111
n 3776297057 36.7157765 -4.4418435
n 1141948087 36.715097 -4.4415072
n 1141948115 36.7149382 -4.4414756
n 1141955754 36.7153539 -4.4401935
n 1141955863 36.7152662 -4.4401666
n 1141955810 36.7150905 -4.440109
n 1141955786 36.7156649 -4.4385977
n 1141955750 36.7157635 -4.4386295
n 1141955902 36.7158568 -4.4386605
n 1141955805 36.7157131 -4.4394292
n 1141955822 36.7156414 -4.4394048
n 1141955948 36.7154864 -4.4402342
n 1141955940 36.7156188 -4.4393991
n 1141955843 36.7155033 -4.4393698
n 1142009816 36.7182239 -4.439391
n 1142009830 36.7175937 -4.4392106
n 1142009746 36.7175692 -4.4385433
n 1142009847 36.7176657 -4.4379183
n 1142009782 36.7174516 -4.4391652
n 1142009898 36.717332 -4.4392001
n 1142120387 36.711225 -4.4456428
n 3763489494 36.7114099 -4.445103
n 1142120329 36.7141565 -4.4460821
n 3502692025 36.7134738 -4.4458676
n 1142120591 36.713352 -4.4426762
n 1142120668 36.7133907 -4.4424697
n 250318277 36.7127497 -4.4403571
n 1142120468 36.7139745 -4.4421487
n 1142120573 36.7140114 -4.442173
n 1142160145 36.7147353 -4.448208
n 1142145341 36.7140292 -4.4478853
n 1143983948 36.7136437 -4.4476874
n 1142160147 36.7148586 -4.4485633
n 351935347 36.7214571 -4.4419156
n 1142499310 36.7207177 -4.4412625
n 1142499358 36.7214509 -4.4412417
n 1142536637 36.7205214 -4.4410697
n 1142499360 36.7214965 -4.4488945
n 1142499406 36.721869 -4.4489203
n 1142536699 36.7184497 -4.4409001
n 1142536788 36.7194705 -4.4412919
n 1142536729 36.7195012 -4.442486
n 1142536759 36.7201611 -4.4389274
n 1143527832 36.7202753 -4.4387522
n 1142536770 36.7199624 -4.4391506
n 1142536692 36.7200261 -4.439285
n 1142536663 36.7200658 -4.4395991
n 1142754429 36.7223051 -4.4375875
n 5236390968 36.7223057 -4.4376613
n 5236390970 36.7223066 -4.437757
n 1142754433 36.722312 -4.4383774
n 1142754409 36.722312 -4.438805
n 1142754412 36.7239368 -4.4387912
n 1142786723 36.7234143 -4.4387938
n 1142786769 36.7233537 -4.4387941
n 1143571345 36.7227431 -4.438797
n 1143344370 36.72267 -4.4387974
n 5171749783 36.7222433 -4.4388043
n 1142754437 36.7215172 -4.438803
n 418597111 36.7240176 -4.439442
n 1142798982 36.7240057 -4.439218
n 1142799020 36.7238804 -4.4384414
n 3504757761 36.7238672 -4.4383596
n 1142799017 36.7237907 -4.4377497
n 1142754444 36.7237882 -4.437581
n 1142754404 36.7215093 -4.4371125
n 1142754440 36.7223008 -4.4371033
n 1142786759 36.723416 -4.4375827
n 1142786810 36.7233503 -4.4375829
n 1142786766 36.7230824 -4.4375841
n 1142786747 36.7229864 -4.4375845
n 1142786789 36.7258543 -4.4367409
n 1142786725 36.7256169 -4.4368087
n 1142786721 36.7253948 -4.4368709
n 1142786819 36.725177 -4.436932
n 1142786837 36.7249652 -4.4369933
n 1142786793 36.7256011 -4.4353357
n 1142786753 36.7256919 -4.4358395
n 1142786786 36.7258906 -4.4369389
n 1142792848 36.7259283 -4.4371513
n 1142792955 36.7260531 -4.4378441
n 1142792938 36.726192 -4.4386148
n 1142786765 36.7262274 -4.4388405
n 1142786785 36.7250156 -4.4360258
n 1142754460 36.7229915 -4.4371062
n 1142786712 36.7233525 -4.4383608
n 1143682866 36.7245022 -4.435629
n 1142786798 36.7245769 -4.4361466
